0.png,0.6004041666666666,0.5366666666666666,0.4533333333333333,0.37833333333333335,3
1.png,0.29047083333333334,0.21,0.17333333333333334,0.2833333333333333,3
2.png,0.42161666666666664,0.24,0.18,0.675,3
3.png,0.2709,0.0,0.0,0.485,3
4.png,0.7701791666666666,0.0,0.0,0.84,3
5.png,0.4571645833333333,0.2633333333333333,0.18666666666666668,0.7333333333333333,3
6.png,0.19525416666666667,0.02,0.018333333333333333,0.6916666666666667,2
8.png,0.22131875,0.45666666666666667,0.25,0.38,2
11.png,0.18905833333333333,0.18,0.15,0.6066666666666667,2
12.png,0.22069375,0.4866666666666667,0.2833333333333333,0.27,2
13.png,0.43428541666666665,0.30666666666666664,0.21333333333333335,0.545,2
14.png,0.12853125,0.0033333333333333335,0.0016666666666666668,0.7183333333333334,1
15.png,0.24504375,0.04666666666666667,0.045,0.9433333333333334,1
16.png,0.1955625,0.99,0.5266666666666666,0.006666666666666667,1
17.png,0.08696875,0.5566666666666666,0.38,0.43666666666666665,1
19.png,0.11829375,0.56,0.17666666666666667,0.16666666666666666,1
20.png,0.0009041666666666666,0.31,0.0,0.005,4
21.png,0.0010375,0.31,0.0,0.005,4
22.png,0.0012270833333333333,0.31,0.0,0.0016666666666666668,4
23.png,0.0014625,0.31,0.0,0.005,4
24.png,0.0016375,0.31166666666666665,0.0016666666666666668,0.0033333333333333335,4
25.png,0.035997916666666664,0.5583333333333333,0.15833333333333333,0.22833333333333333,4
26.png,0.086675,0.6933333333333334,0.2,0.30333333333333334,4
27.png,0.08015208333333333,0.7,0.205,0.2966666666666667,4
28.png,0.0014354166666666667,0.31333333333333335,0.0,0.0016666666666666668,4
29.png,0.00120625,0.31333333333333335,0.0,0.0,4
30.png,0.00165,0.2866666666666667,0.0,0.008333333333333333,4
31.png,0.00083125,0.2866666666666667,0.0,0.005,4
32.png,0.00115,0.2833333333333333,0.0,0.0,4
33.png,0.0018,0.31,0.0,0.0016666666666666668,4
34.png,0.0015666666666666667,0.27666666666666667,0.0,0.0016666666666666668,4
35.png,0.0015125,0.27666666666666667,0.006666666666666667,0.015,4
36.png,0.0008770833333333333,0.31,0.0,0.0,4
37.png,0.0009041666666666666,0.31333333333333335,0.0,0.0016666666666666668,4
38.png,0.013208333333333334,0.28,0.05333333333333334,0.035,4
39.png,0.0011,0.31333333333333335,0.0,0.0,4
40.png,0.0015375,0.75,0.0,0.0033333333333333335,4
41.png,0.00103125,0.31333333333333335,0.0,0.0,4
42.png,0.00279375,0.7766666666666666,0.0,0.005,4
43.png,0.00106875,0.31,0.0,0.0,4
44.png,0.001175,0.62,0.0,0.0016666666666666668,4
45.png,0.0014020833333333333,0.62,0.0,0.0016666666666666668,4
46.png,0.00156875,0.23,0.0,0.0016666666666666668,4
47.png,0.0011916666666666666,0.31,0.0,0.0,4
48.png,0.0011875,0.31,0.0,0.0,4
49.png,0.005320833333333334,0.74,0.043333333333333335,0.06666666666666667,4
50.png,0.0056166666666666665,0.82,0.09833333333333333,0.041666666666666664,4
51.png,0.0018791666666666666,0.5333333333333333,0.0,0.005,4
52.png,0.0020729166666666665,0.5333333333333333,0.0,0.008333333333333333,4
53.png,0.0015833333333333333,0.5333333333333333,0.0,0.005,4
54.png,0.0016875,0.2966666666666667,0.0,0.005,4
55.png,0.006633333333333333,0.8816666666666667,0.075,0.056666666666666664,4
56.png,0.0015583333333333332,0.25833333333333336,0.0,0.016666666666666666,4
57.png,0.00037916666666666665,0.30666666666666664,0.0,0.0,4
58.png,0.007214583333333333,0.57,0.0033333333333333335,0.065,4
59.png,0.004483333333333333,0.58,0.011666666666666667,0.05,4
60.png,0.004975,0.58,0.011666666666666667,0.055,4
