0.6004041666666666,0.5366666666666666,0.4533333333333333,0.37833333333333335
0.29047083333333334,0.21,0.17333333333333334,0.2833333333333333
0.42161666666666664,0.24,0.18,0.675
0.2709,0.0,0.0,0.485
0.7701791666666666,0.0,0.0,0.84
0.4571645833333333,0.2633333333333333,0.18666666666666668,0.7333333333333333
0.19525416666666667,0.02,0.018333333333333333,0.6916666666666667
0.22131875,0.45666666666666667,0.25,0.38
0.18905833333333333,0.18,0.15,0.6066666666666667
0.22069375,0.4866666666666667,0.2833333333333333,0.27
0.43428541666666665,0.30666666666666664,0.21333333333333335,0.545
0.12853125,0.0033333333333333335,0.0016666666666666668,0.7183333333333334
0.24504375,0.04666666666666667,0.045,0.9433333333333334
0.1955625,0.99,0.5266666666666666,0.006666666666666667
0.08696875,0.5566666666666666,0.38,0.43666666666666665
0.11829375,0.56,0.17666666666666667,0.16666666666666666
0.0009041666666666666,0.31,0.0,0.005
0.0010375,0.31,0.0,0.005
0.0012270833333333333,0.31,0.0,0.0016666666666666668
0.0014625,0.31,0.0,0.005
0.0016375,0.31166666666666665,0.0016666666666666668,0.0033333333333333335
0.035997916666666664,0.5583333333333333,0.15833333333333333,0.22833333333333333
0.086675,0.6933333333333334,0.2,0.30333333333333334
0.08015208333333333,0.7,0.205,0.2966666666666667
0.0014354166666666667,0.31333333333333335,0.0,0.0016666666666666668
0.00120625,0.31333333333333335,0.0,0.0
0.00165,0.2866666666666667,0.0,0.008333333333333333
0.00083125,0.2866666666666667,0.0,0.005
0.00115,0.2833333333333333,0.0,0.0
0.0018,0.31,0.0,0.0016666666666666668
0.0015666666666666667,0.27666666666666667,0.0,0.0016666666666666668
0.0015125,0.27666666666666667,0.006666666666666667,0.015
0.0008770833333333333,0.31,0.0,0.0
0.0009041666666666666,0.31333333333333335,0.0,0.0016666666666666668
0.013208333333333334,0.28,0.05333333333333334,0.035
0.0011,0.31333333333333335,0.0,0.0
0.0015375,0.75,0.0,0.0033333333333333335
0.00103125,0.31333333333333335,0.0,0.0
0.00279375,0.7766666666666666,0.0,0.005
0.00106875,0.31,0.0,0.0
0.001175,0.62,0.0,0.0016666666666666668
0.0014020833333333333,0.62,0.0,0.0016666666666666668
0.00156875,0.23,0.0,0.0016666666666666668
0.0011916666666666666,0.31,0.0,0.0
0.0011875,0.31,0.0,0.0
0.005320833333333334,0.74,0.043333333333333335,0.06666666666666667
0.0056166666666666665,0.82,0.09833333333333333,0.041666666666666664
0.0018791666666666666,0.5333333333333333,0.0,0.005
0.0020729166666666665,0.5333333333333333,0.0,0.008333333333333333
0.0015833333333333333,0.5333333333333333,0.0,0.005
0.0016875,0.2966666666666667,0.0,0.005
0.006633333333333333,0.8816666666666667,0.075,0.056666666666666664
0.0015583333333333332,0.25833333333333336,0.0,0.016666666666666666
0.00037916666666666665,0.30666666666666664,0.0,0.0
0.007214583333333333,0.57,0.0033333333333333335,0.065
0.004483333333333333,0.58,0.011666666666666667,0.05
0.004975,0.58,0.011666666666666667,0.055
0.004052083333333334,0.5833333333333334,0.015,0.05
0.0034,0.5816666666666667,0.013333333333333334,0.02666666666666667
0.00286875,0.2833333333333333,0.013333333333333334,0.028333333333333332
0.027283333333333333,0.7616666666666667,0.225,0.12
0.00120625,0.30666666666666664,0.01,0.005
0.0011645833333333332,0.29333333333333333,0.0033333333333333335,0.018333333333333333
0.0036166666666666665,0.5633333333333334,0.03166666666666667,0.021666666666666667
0.00484375,0.6233333333333333,0.043333333333333335,0.03666666666666667
0.00486875,0.61,0.03,0.051666666666666666
0.004591666666666667,0.6133333333333333,0.03333333333333333,0.045
0.20130416666666667,0.4033333333333333,0.21333333333333335,0.37333333333333335
0.17583333333333334,0.4033333333333333,0.21333333333333335,0.37333333333333335
0.16492916666666665,0.35333333333333333,0.17666666666666667,0.215
0.32202291666666666,0.53,0.24333333333333335,0.2916666666666667
0.25786458333333334,0.37,0.13333333333333333,0.5366666666666666
0.202125,0.4266666666666667,0.20666666666666667,0.45666666666666667
0.36051666666666665,0.65,0.3983333333333333,0.3466666666666667
0.29511875,0.5066666666666667,0.25666666666666665,0.49
0.3766333333333333,0.5966666666666667,0.31333333333333335,0.30333333333333334
0.33417708333333335,0.4633333333333333,0.21,0.5283333333333333
0.27242916666666667,0.5533333333333333,0.32666666666666666,0.42
0.23919791666666668,0.27,0.23,0.6133333333333333
0.29632291666666666,0.6066666666666667,0.37333333333333335,0.2816666666666667
0.2960979166666667,0.6066666666666667,0.37333333333333335,0.2783333333333333
0.10892708333333333,0.018333333333333333,0.016666666666666666,0.4266666666666667
0.09597083333333334,0.15333333333333332,0.06333333333333334,0.3383333333333333
